Date,Open,High,Low,Close,Adj Close,Volume
1990-05-29,0.28866242744163123,0.2976833548756097,0.28324952411606874,0.29587849974632263,0.29587849974632263,243208000
1990-05-30,0.3003893614803186,0.3012913794807241,0.2976833315669594,0.29858532547950745,0.29858532547950745,276819200
1990-05-31,0.2994872803179637,0.2994872803179637,0.2958784141781544,0.2976832687854767,0.2976832687854767,103084800
1990-06-01,0.29858530648948345,0.3030953721168136,0.2940744459629059,0.2940744459629059,0.2940744459629059,157236800
1990-06-04,0.2940744459629059,0.2958784577611243,0.2868583505943201,0.2940744459629059,0.2940744459629059,179424000
1990-06-05,0.2958784136047626,0.2958784136047626,0.2814454301222961,0.2850542962551117,0.2850542962551117,299432000
1990-06-06,0.2814454301222961,0.2850542962551117,0.2796413945054526,0.2850542962551117,0.2850542962551117,211747200
1990-06-07,0.2850543703051732,0.2868583823028018,0.2778374551517473,0.2814455032348633,0.2814455032348633,186435200
1990-06-08,0.27783738321749146,0.27783738321749146,0.2706204699325805,0.2760333716869354,0.2760333716869354,333883200
1990-06-11,0.27242539507100283,0.2814455032348633,0.27242539507100283,0.2814455032348633,0.2814455032348633,157897600
1990-06-12,0.2823473288255412,0.2922702431678772,0.27964127654179505,0.2922702431678772,0.2922702431678772,165032000
1990-06-13,0.29136841565712024,0.2940744453931329,0.28685835003852844,0.28685835003852844,0.28685835003852844,138947200
1990-06-14,0.28866238592110754,0.2904663977158307,0.2832494833741243,0.28685835003852844,0.28685835003852844,140324800
1990-06-15,0.2868583077841027,0.2886623434009461,0.2823474479307177,0.2850542962551117,0.2850542962551117,144144000
1990-06-18,0.28324949741363525,0.2850543523727755,0.2814454855294947,0.28324949741363525,0.28324949741363525,111395200
1990-06-19,0.2814455214345745,0.2868584008525376,0.2769354550170709,0.28595638275146484,0.28595638275146484,157225600
1990-06-20,0.28776035611552325,0.2904663857399669,0.2868583382114237,0.2886623740196228,0.2886623740196228,154739200
1990-06-21,0.2886623194818834,0.30309530176840793,0.2886623194818834,0.302193284034729,0.302193284034729,208600000
1990-06-22,0.3030952495852813,0.30760531338933955,0.29768319229068835,0.2994872033596039,0.2994872033596039,283976000
1990-06-25,0.2994872803179637,0.3012913159383032,0.2904663554928407,0.2976832687854767,0.2976832687854767,122001600
1990-06-26,0.30129138174975423,0.30309539367629384,0.2913684369469803,0.2931724488735199,0.2931724488735199,127254400
1990-06-27,0.2940743270782386,0.3030952495852813,0.2904662808525612,0.2994872033596039,0.2994872033596039,97227200
1990-06-28,0.30850747559226005,0.3121163427782781,0.3012914032825237,0.31031233072280884,0.31031233072280884,249939200
1990-06-29,0.3103122418250514,0.32384320757160984,0.3085073872115544,0.3229412138462067,0.3229412138462067,325192000
1990-07-02,0.32113629426853346,0.32113629426853346,0.31572423665953503,0.31752824783325195,0.31752824783325195,135408000
1990-07-03,0.3166262542903173,0.32113629426853346,0.31572423665953503,0.31752824783325195,0.31752824783325195,99500800
1990-07-05,0.3157242708447553,0.3193323176707001,0.3121162240188105,0.313920259475708,0.313920259475708,107464000
1990-07-06,0.3139202889902217,0.3247452253848655,0.3121162533637103,0.3229412138462067,0.3229412138462067,209059200
1990-07-09,0.32474522912306697,0.3391782369368745,0.3229412175636418,0.33647218346595764,0.33647218346595764,315459200
1990-07-10,0.3391782939434052,0.34278631766866496,0.3373742579929185,0.33917829394340515,0.33917829394340515,361424000
1990-07-11,0.3373742579929185,0.3391782939434052,0.3301573433795525,0.33917829394340515,0.33917829394340515,246153600
1990-07-12,0.3373741317044773,0.3427861893543414,0.3355701205171386,0.34188419580459595,0.34188419580459595,182470400
1990-07-13,0.34278636011046937,0.3445903962843213,0.3373742997646332,0.3373742997646332,0.3373742997646332,230977600
1990-07-16,0.3373742508114509,0.3400802805917227,0.3265493127032487,0.3292553424835205,0.3292553424835205,179704000
1990-07-17,0.3301574521374181,0.3319614886821764,0.3175284736881672,0.3193325102329254,0.3193325102329254,136852800
1990-07-18,0.3211364393360232,0.3247453063883641,0.31031231922842883,0.32203927636146545,0.32203927636146545,288366400
1990-07-19,0.2940744034356426,0.3067033754475175,0.2886623447357905,0.3012913167476654,0.3012913167476654,585984000
1990-07-20,0.3030954151260931,0.3067034633223685,0.29407448769211464,0.29587849974632263,0.29587849974632263,191844800
1990-07-23,0.2958783381471541,0.3012912385163657,0.2886622697836457,0.2994872033596039,0.2994872033596039,270188800
1990-07-24,0.3030954091717993,0.3048994211905676,0.2958784939338048,0.3039974272251129,0.3039974272251129,193916800
1990-07-25,0.3030953530252678,0.3121162786109602,0.3012913413406815,0.3048993647098541,0.3048993647098541,104921600
1990-07-26,0.3048994033066313,0.3067034393074424,0.2958784765789928,0.29858532547950745,0.29858532547950745,80337600
1990-07-27,0.2976833315669594,0.3012913794807241,0.2922704286652281,0.29858532547950745,0.29858532547950745,62316800
1990-07-30,0.2940743214618994,0.3067032899534268,0.2940743214618994,0.3058012723922729,0.3058012723922729,85456000
1990-07-31,0.3067034181964985,0.3085074299852787,0.2994873228656658,0.3030953705310821,0.3030953705310821,96006400
1990-08-01,0.3030952437966572,0.3085073009878887,0.2994871976398876,0.3058012723922729,0.3058012723922729,93508800
1990-08-02,0.29768324181597305,0.3157242708447553,0.29768324181597305,0.313920259475708,0.313920259475708,223126400
1990-08-03,0.3139202879162528,0.3157242994487399,0.2868583083400141,0.2976832687854767,0.2976832687854767,268968000
1990-08-06,0.2814454301222961,0.2922703664589282,0.2778373829764616,0.2850542962551117,0.2850542962551117,179659200
1990-08-07,0.2904663549299372,0.2931723842673499,0.2796413945054526,0.2850542962551117,0.2850542962551117,198531200
1990-08-08,0.2850543003750975,0.29407440632612797,0.2850543003750975,0.2895643413066864,0.2895643413066864,102536000
1990-08-09,0.2904663549299372,0.2922703664589282,0.2832494416512871,0.2850542962551117,0.2850542962551117,96387200
1990-08-10,0.279641330242157,0.2832493765588402,0.2760333080133206,0.279641330242157,0.279641330242157,102704000
1990-08-13,0.2742293279524203,0.2886623351081001,0.27332731016991224,0.28776031732559204,0.28776031732559204,156116800
1990-08-14,0.28866238592110754,0.28866238592110754,0.2832494833741243,0.28685835003852844,0.28685835003852844,98168000
1990-08-15,0.28866240022891376,0.2904664121130544,0.28324949741363525,0.28324949741363525,0.28324949741363525,92052800
1990-08-16,0.28144544297867924,0.2859563030381196,0.2778373956680298,0.2778373956680298,0.2778373956680298,123894400
1990-08-17,0.277837351185237,0.277837351185237,0.2579914682239541,0.26340436935424805,0.26340436935424805,246108800
1990-08-20,0.26420052236270897,0.27143840267494634,0.2623910341641574,0.26600998640060425,0.26600998640060425,75062400
1990-08-21,0.25877131591860586,0.2660100434050342,0.2551523629066381,0.2623910903930664,0.2623910903930664,161044800
1990-08-22,0.2678194060971389,0.2678194060971389,0.2524380582970191,0.2542475461959839,0.2542475461959839,122718400
1990-08-23,0.24791443231424745,0.2533428486848795,0.2424851703206273,0.2497238963842392,0.2497238963842392,143696000
1990-08-24,0.2551523933124638,0.26058165702022984,0.2515334640298995,0.2569618821144104,0.2569618821144104,73416000
1990-08-27,0.26601000563147104,0.2750581962587046,0.26239105313339645,0.27324873208999634,0.27324873208999634,117465600
1990-08-28,0.2714384598503777,0.2777724430204941,0.2696289954313393,0.2759629786014557,0.2759629786014557,80192000
1990-08-29,0.2750581798174194,0.2759629239280225,0.26600998973103096,0.2696289420127869,0.2696289420127869,150931200
1990-08-30,0.26962899641700194,0.2714384608426551,0.2605816259674133,0.2623910903930664,0.2623910903930664,122595200
1990-08-31,0.2605815545254617,0.26962892249459225,0.2605815545254617,0.2678194344043732,0.2678194344043732,99456000
1990-09-04,0.2642005065452449,0.2714383864241564,0.2642005065452449,0.2678194344043732,0.2678194344043732,82745600
1990-09-05,0.26962892089788354,0.26962892089788354,0.2587712434405641,0.2605815529823303,0.2605815529823303,64052800
1990-09-06,0.25696186559323536,0.260581640266324,0.2551523769076285,0.2587713301181793,0.2587713301181793,87628800
1990-09-07,0.2569617008055982,0.2660098874116465,0.2542474936784518,0.2632956802845001,0.2632956802845001,58172800
1990-09-10,0.2678195225267627,0.2678195225267627,0.2587713301181793,0.2587713301181793,0.2587713301181793,75980800
1990-09-11,0.2605815732522884,0.2614862932017611,0.2442946571485887,0.2461041212081909,0.2461041212081909,178270400
1990-09-12,0.24972389495037856,0.24972389495037856,0.24248516892832986,0.2461041212081909,0.2461041212081909,100408000
1990-09-13,0.2497239418276921,0.25153343038762194,0.2388662856482774,0.2442947030067444,0.2442947030067444,97260800
1990-09-14,0.24248516892832986,0.2479144308907764,0.2406757048687277,0.2461041212081909,0.2461041212081909,113915200
1990-09-17,0.24610416740601296,0.2551523591861591,0.2424852144468146,0.2442947030067444,0.2442947030067444,77672000
1990-09-18,0.24429469488662325,0.24429469488662325,0.23886627770859165,0.24158048629760745,0.24158048629760745,124611200
1990-09-19,0.2406756241878742,0.24429457525456685,0.2316274371394156,0.2352472096681595,0.2352472096681595,182459200
1990-09-20,0.2334370402131131,0.2334370402131131,0.22619915791133746,0.2289133667945861,0.2289133667945861,100934400
1990-09-21,0.23162750552081945,0.2352472791181981,0.22438960125064966,0.22800855338573456,0.22800855338573456,153865600
1990-09-24,0.22800859579883795,0.22800859579883795,0.2153414515877914,0.2189604043960572,0.2189604043960572,138499200
1990-09-25,0.22076978867920424,0.22258009796978145,0.2117224220190161,0.21715083718299866,0.21715083718299866,157953600
1990-09-26,0.21715088303137225,0.22076983529166894,0.21534141898155207,0.21534141898155207,0.21534141898155207,94136000
1990-09-27,0.2171508901931,0.2207698425727513,0.20267428337280285,0.2044837474822998,0.2044837474822998,142340800
1990-09-28,0.2062932267798783,0.20991300046443945,0.19724584622425934,0.2099130004644394,0.2099130004644394,176041600
1990-10-01,0.2135319714790027,0.2243896264029528,0.21172248312830308,0.22076985239982605,0.22076985239982605,155657600
1990-10-02,0.22438970801466826,0.23162761572861504,0.21353204914173066,0.2144367694854737,0.2144367694854737,270984000
1990-10-03,0.2153413762305985,0.2153413762305985,0.1936260482158968,0.1954355239868164,0.1954355239868164,268240000
1990-10-04,0.1936260799565304,0.2026742696762085,0.19000712782144547,0.2026742696762085,0.2026742696762085,213494400
1990-10-05,0.1954355560240728,0.208102685798508,0.1954355560240728,0.2026742696762085,0.2026742696762085,99489600
1990-10-08,0.2081027536621365,0.21172252843994666,0.204483800346888,0.21081778407096866,0.21081778407096866,61532800
1990-10-09,0.2062932218112934,0.2099129954086721,0.20086479360866605,0.2026742696762085,0.2026742696762085,120579200
1990-10-10,0.19724586624573096,0.20267429513011587,0.18819767538968865,0.19181662797927854,0.19181662797927854,147907200
1990-10-11,0.1936260926447919,0.2017695509045012,0.1845787117142074,0.2008648067712784,0.2008648067712784,205979200
1990-10-12,0.20448374748229986,0.20629323575245406,0.1954355692314796,0.2044837474822998,0.2044837474822998,228648000
1990-10-15,0.2062932353296291,0.2081026994354173,0.1927213485115691,0.2008648067712784,0.2008648067712784,201017600
1990-10-16,0.1990552721919885,0.1990552721919885,0.17553046990946827,0.18095889687538147,0.18095889687538147,305233600
1990-10-17,0.18276843712323626,0.19181662797927854,0.1809589608284413,0.19181662797927854,0.19181662797927854,309064000
1990-10-18,0.19181655170018908,0.20810262917864825,0.19181655170018908,0.20629316568374634,0.20629316568374634,315000000
1990-10-19,0.2261991390742071,0.2298180678433908,0.2189604117520436,0.2271038591861725,0.2271038591861725,933732800
1990-10-22,0.22800860495628664,0.22800860495628664,0.22076987758658154,0.2252943962812424,0.2252943962812424,252739200
1990-10-23,0.22438956797122955,0.2280085195695845,0.21896033119185127,0.22438956797122955,0.22438956797122955,167048000
1990-10-24,0.2225801622129115,0.2243896264029528,0.2171508998590852,0.22076985239982605,0.22076985239982605,141825600
1990-10-25,0.21896032501142715,0.22619904946598696,0.21443662960100726,0.21715083718299866,0.21715083718299866,153462400
1990-10-26,0.2153413735152216,0.22619904946598696,0.2153413735152216,0.21715083718299866,0.21715083718299866,134198400
1990-10-29,0.21896039615074647,0.22076986040641086,0.2153414434787583,0.21624618768692014,0.21624618768692014,123480000
1990-10-30,0.21534141716931515,0.22258014309131224,0.20900825680725765,0.2198651134967804,0.2198651134967804,98044800
1990-10-31,0.2207697218181758,0.23072265084044105,0.21896025869840216,0.22258003056049347,0.22258003056049347,148758400
1990-11-01,0.22076985239982605,0.2243896264029528,0.21534143566904396,0.22076985239982605,0.22076985239982605,90652800
1990-11-02,0.22076984092808327,0.2343425491351973,0.22076984092808327,0.2298180311918259,0.2298180311918259,148612800
1990-11-05,0.2334370200934772,0.2424852117738845,0.23162755571415444,0.2406757473945617,0.2406757473945617,184475200
1990-11-06,0.2424851357936859,0.2497238608265913,0.24067567198133985,0.2424851357936859,0.2424851357936859,184766400
1990-11-07,0.2424852117738845,0.2442947003138682,0.2361520502052635,0.2406757473945617,0.2406757473945617,202977600
1990-11-08,0.23886624218064376,0.2533428486848795,0.23886624218064376,0.2497238963842392,0.2497238963842392,199248000
1990-11-09,0.25334292867118163,0.2587713467556926,0.2497239752279529,0.2569618821144104,0.2569618821144104,198228800
1990-11-12,0.25696185149295275,0.2660100434050342,0.2551523629066381,0.2623910903930664,0.2623910903930664,145051200
1990-11-13,0.26239101690117905,0.2642005049806826,0.2587712434405641,0.2605815529823303,0.2605815529823303,141948800
1990-11-14,0.258771244972975,0.26962892249459225,0.258771244972975,0.2678194344043732,0.2678194344043732,190747200
1990-11-15,0.2660099688995313,0.26781943281838005,0.2569617795217154,0.2605815529823303,0.2605815529823303,161772800
1990-11-16,0.2596363330484848,0.26145269457636383,0.2523742564951094,0.2550975382328033,0.2550975382328033,183008000
1990-11-19,0.2578207084785593,0.2641758620738983,0.2560051719442566,0.2641758620738983,0.2641758620738983,223910400
1990-11-20,0.26508383163250904,0.2668993453040074,0.2560053663419816,0.2578209042549133,0.2578209042549133,153630400
1990-11-21,0.2560054132298522,0.2632683419376669,0.2523743852218259,0.2623605728149414,0.2623605728149414,123211200
1990-11-23,0.263268093806747,0.268714654926825,0.2614525815138593,0.2641758620738983,0.2641758620738983,53200000
1990-11-26,0.26145272362022554,0.2687148009803195,0.26145272362022554,0.2668992877006531,0.2668992877006531,81457600
1990-11-27,0.2687147608698542,0.2777932228459064,0.2668992478611854,0.27234581112861633,0.27234581112861633,164584000
1990-11-28,0.27416221351073283,0.2796087775911604,0.2668992877006531,0.2668992877006531,0.2668992877006531,174910400
1990-11-29,0.2687148009803195,0.2687148009803195,0.263268236899892,0.2668992877006531,0.2668992877006531,126705600
1990-11-30,0.263268236899892,0.2705303385014141,0.263268236899892,0.2668992877006531,0.2668992877006531,121508800
1990-12-03,0.27053043947635114,0.27779336799730425,0.2687149012776106,0.27688559889793396,0.27688559889793396,165401600
1990-12-04,0.2723458600748514,0.2814242994410641,0.2723458600748514,0.2796087861061096,0.2796087861061096,152152000
1990-12-05,0.2796088129515105,0.2923183044493064,0.2750699928162064,0.2914105355739593,0.2914105355739593,218388800
1990-12-06,0.2995811402797699,0.3032121904380033,0.294133728713296,0.2995811402797699,0.2995811402797699,532246400
1990-12-07,0.2977648318484548,0.3104743217511848,0.2977648318484548,0.30865880846977234,0.30865880846977234,329660800
1990-12-10,0.3068431914546736,0.3086587285071725,0.3013966287800206,0.30321216583251953,0.30321216583251953,250588800
1990-12-11,0.2995812574733661,0.3013967711419841,0.2905028164386749,0.2905028164386749,0.2905028164386749,347883200
1990-12-12,0.28868721918498624,0.2905027567218289,0.2832398308487503,0.2877794504165649,0.2877794504165649,242356800
1990-12-13,0.28687175321159963,0.2977648832638598,0.28687175321159963,0.29594936966896057,0.29594936966896057,160731200
1990-12-14,0.29231829014779825,0.2941338035682381,0.2868717256450484,0.2895950078964233,0.2895950078964233,87068800
1990-12-17,0.2832398642114675,0.2941338179585693,0.2832398642114675,0.2914105355739593,0.2914105355739593,131107200
1990-12-18,0.2977647835613227,0.3086587584160149,0.2959492705743236,0.30684322118759155,0.30684322118759155,220987200
1990-12-19,0.3086588844649182,0.3086588844649182,0.2986734983550697,0.3041200637817383,0.3041200637817383,140660800
1990-12-20,0.29958129460032673,0.3231839206333239,0.29958129460032673,0.31955286860466003,0.31955286860466003,401072000
1990-12-21,0.3213682182278509,0.32863114223364576,0.31592165550048057,0.3268156051635742,0.3268156051635742,346136000
1990-12-24,0.32500028297721045,0.3268157968708242,0.31955286860466003,0.31955286860466003,0.31955286860466003,58721600
